%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
5632288000000,281593,5632288000000,,end,joint2,joint4,joint6,motortom2m,0.6521747755097529,0.04954744776235209,-0.5806787576555639,-0.4320995126581755,0.31128198964303344,3.5518885949396186e-11,-6.4940408523009e-11,2.5800120383831303e-11,9.737505612402059e-11,-6.273300851235016e-11,0.0,0.0,0.0,0.0,0.0
5632308000000,281594,5632308000000,,end,joint2,joint4,joint6,motortom2m,0.6531747755092834,0.04962331566742417,-0.5815691935978045,-0.4327620651016799,0.31175904882744643,3.555629707090204e-11,-6.501786548655632e-11,2.5831332881797703e-11,9.749063614723685e-11,-6.280323058237561e-11,0.0,0.0,0.0,0.0,0.0
5632328000000,281595,5632328000000,,end,joint2,joint4,joint6,motortom2m,0.6541747755088023,0.04969918357249803,-0.5824596295400344,-0.43342461754517814,0.312236108011855,3.559364398653284e-11,-6.50952319285764e-11,2.5862507450786067e-11,9.760607199938804e-11,-6.287334719191229e-11,0.0,0.0,0.0,0.0,0.0
5632348000000,281596,5632348000000,,end,joint2,joint4,joint6,motortom2m,0.655174775508228,0.049775051477563004,-0.5833500654821808,-0.4340871699886124,0.3127131671962191,3.5630926686032266e-11,-6.517250781159867e-11,2.5893644070739966e-11,9.772136363582659e-11,-6.294335827235858e-11,0.0,0.0,0.0,0.0,0.0
5632368000000,281597,5632368000000,,end,joint2,joint4,joint6,motortom2m,0.6561747755076563,0.04985091938262798,-0.5842405014243299,-0.43474972243204935,0.31319022638058414,3.566814386547524e-11,-6.524969495223495e-11,2.592474076068383e-11,9.783650907140062e-11,-6.30132655505133e-11,0.0,0.0,0.0,0.0,0.0
5632388000000,281598,5632388000000,,end,joint2,joint4,joint6,motortom2m,0.6571747755070039,0.049926787287687624,-0.5851309373664071,-0.4354122748754339,0.31366728556491097,3.5705297425127593e-11,-6.532679011676472e-11,2.5955800596933427e-11,9.79515110221843e-11,-6.308306592164566e-11,0.0,0.0,0.0,0.0,0.0
5632408000000,281599,5632408000000,,end,joint2,joint4,joint6,motortom2m,0.6581747755063745,0.05000265519274727,-0.5860213733085047,-0.4360748273188326,0.3141443447492467,3.574238499272273e-11,-6.540379690190327e-11,2.598681987180049e-11,9.806636596156345e-11,-6.31527628018869e-11,0.0,0.0,0.0,0.0,0.0
5632428000000,281600,5632428000000,,end,joint2,joint4,joint6,motortom2m,0.6591747755057291,0.050078523097806915,-0.5869118092505881,-0.4367373797622207,0.3146214039335762,3.5779408351270066e-11,-6.548071249893562e-11,2.6017801366635678e-11,9.818107647591942e-11,-6.322235347376142e-11,0.0,0.0,0.0,0.0,0.0
5632448000000,281601,5632448000000,,end,joint2,joint4,joint6,motortom2m,0.6601747755050358,0.050154391002863896,-0.5878022451926288,-0.43739993220557594,0.3150984631178826,3.5816367243177964e-11,-6.555753664381446e-11,2.60487449489636e-11,9.829564203728481e-11,-6.329183771044054e-11,0.0,0.0,0.0,0.0,0.0
5632468000000,281602,5632468000000,,end,joint2,joint4,joint6,motortom2m,0.6611747755043922,0.05023025890792354,-0.5886926811347148,-0.4380624846489667,0.31557552230221386,3.585326135060911e-11,-6.5634269958568e-11,2.6079650032377006e-11,9.841006217793853e-11,-6.336121606214471e-11,0.0,0.0,0.0,0.0,0.0
5632488000000,281603,5632488000000,,end,joint2,joint4,joint6,motortom2m,0.6621747755037211,0.05030612681298141,-0.5895831170767742,-0.438725037092337,0.3160525814865309,3.5890090161522245e-11,-6.571091300179342e-11,2.611051589231529e-11,9.852433607777202e-11,-6.34304890501519e-11,0.0,0.0,0.0,0.0,0.0
5632508000000,281604,5632508000000,,end,joint2,joint4,joint6,motortom2m,0.6631747755031201,0.05038199471804461,-0.5904735530188976,-0.4393875895357553,0.31652964067088174,3.592685433514408e-11,-6.578746470193215e-11,2.614134355190644e-11,9.86384646676928e-11,-6.349965562237558e-11,0.0,0.0,0.0,0.0,0.0
5632528000000,281605,5632528000000,,end,joint2,joint4,joint6,motortom2m,0.6641747755025094,0.05045786262310781,-0.591363988961012,-0.4400501419791665,0.3170066998552272,3.5963552778649926e-11,-6.586392640117604e-11,2.6172131430410152e-11,9.87524462521184e-11,-6.356871706095332e-11,0.0,0.0,0.0,0.0,0.0
5632548000000,281606,5632548000000,,end,joint2,joint4,joint6,motortom2m,0.6651747755019883,0.050533730528176335,-0.5922544249032056,-0.44071269442263716,0.31748375903961623,3.6000186633870167e-11,-6.594029619973033e-11,2.6202881343348726e-11,9.886628245768947e-11,-6.363767152713433e-11,0.0,0.0,0.0,0.0,0.0
5632568000000,281607,5632568000000,,end,joint2,joint4,joint6,motortom2m,0.6661747755014717,0.05060959843324486,-0.5931448608454044,-0.4413752468661105,0.317960818224007,3.6036754762921694e-11,-6.60165756581836e-11,2.6233591572564385e-11,9.897997155147468e-11,-6.370652049838433e-11,0.0,0.0,0.0,0.0,0.0
5632588000000,281608,5632588000000,,end,joint2,joint4,joint6,motortom2m,0.6671747755010573,0.05068546633832227,-0.5940352967876938,-0.44203779930965226,0.31843787740844753,3.607325837245497e-11,-6.609276266235356e-11,2.6264264088092526e-11,9.909351523688427e-11,-6.377526193953552e-11,0.0,0.0,0.0,0.0,0.0
5632608000000,281609,5632608000000,,end,joint2,joint4,joint6,motortom2m,0.6681747755006597,0.050761334243402345,-0.5949257327299975,-0.44270035175320466,0.31891493659289516,3.6109695872374714e-11,-6.616885968385166e-11,2.6294896365748793e-11,9.920691114909941e-11,-6.384389818545592e-11,0.0,0.0,0.0,0.0,0.0
5632628000000,281610,5632628000000,,end,joint2,joint4,joint6,motortom2m,0.6691747755003705,0.050837202148489524,-0.595816168672398,-0.443362904196829,0.3193919957773943,3.6146067717673845e-11,-6.624486577365835e-11,2.6325489200237305e-11,9.932015989019318e-11,-6.391242831435082e-11,0.0,0.0,0.0,0.0,0.0
5632648000000,281611,5632648000000,,end,joint2,joint4,joint6,motortom2m,0.6701747755000991,0.05091307005357759,-0.5967066046148144,-0.4440254566404649,0.31986905496190143,3.618237516117886e-11,-6.632077860093954e-11,2.6356044697870586e-11,9.943326319972439e-11,-6.39808500996169e-11,0.0,0.0,0.0,0.0,0.0
5632668000000,281612,5632668000000,,end,joint2,joint4,joint6,motortom2m,0.6711747754999369,0.05098893795867365,-0.5975970405573277,-0.4446880090841727,0.32034611414646186,3.6218616856675115e-11,-6.639660010090112e-11,2.6386560791324508e-11,9.954621904918299e-11,-6.40491653723775e-11,0.0,0.0,0.0,0.0,0.0
5632688000000,281613,5632688000000,,end,joint2,joint4,joint6,motortom2m,0.6721747754997853,0.05106480586377149,-0.5984874764998516,-0.44535056152788854,0.3208231733310267,3.625479259358828e-11,-6.647233076859807e-11,2.641703704276472e-11,9.965902713088266e-11,-6.411737456218971e-11,0.0,0.0,0.0,0.0,0.0
5632708000000,281614,5632708000000,,end,joint2,joint4,joint6,motortom2m,0.6731747754997297,0.051140673768875544,-0.5993779124424599,-0.4460131139716683,0.3213002325156378,3.629090335541175e-11,-6.654796829173463e-11,2.644747532241959e-11,9.977168872508852e-11,-6.418547548879133e-11,0.0,0.0,0.0,0.0,0.0
5632728000000,281615,5632728000000,,end,joint2,joint4,joint6,motortom2m,0.6741747754996688,0.05121654167398049,-0.6002683483850637,-0.44667566641544365,0.32177729170024616,3.632694755998378e-11,-6.662351576170347e-11,2.6477872829594217e-11,9.988420159104612e-11,-6.425347102831777e-11,0.0,0.0,0.0,0.0,0.0
5632748000000,281616,5632748000000,,end,joint2,joint4,joint6,motortom2m,0.6751747754996806,0.05129240957908987,-0.6011587843277315,-0.44733821885926695,0.3222543508848892,3.6362925978563615e-11,-6.669897117788003e-11,2.6508231109989664e-11,9.99965666928397e-11,-6.432135930162473e-11,0.0,0.0,0.0,0.0,0.0
5632768000000,281617,5632768000000,,end,joint2,joint4,joint6,motortom2m,0.6761747754996561,0.05136827748419659,-0.6020492202703691,-0.44800077130306626,0.32273141006951445,3.639883991363094e-11,-6.677433230098812e-11,2.653855227476285e-11,1.0010878588296312e-10,-6.438913814983466e-11,0.0,0.0,0.0,0.0,0.0
5632788000000,281618,5632788000000,,end,joint2,joint4,joint6,motortom2m,0.677174775499668,0.05144414538930686,-0.6029396562130369,-0.44866332374689044,0.32320846925415747,3.6434686032140647e-11,-6.684960470304924e-11,2.656883088597833e-11,1.0022085429881514e-10,-6.445681284757794e-11,0.0,0.0,0.0,0.0,0.0
5632808000000,281619,5632808000000,,end,joint2,joint4,joint6,motortom2m,0.6781747754996061,0.051520013294410916,-0.6038300921556408,-0.4493258761906649,0.32368552843876586,3.647046767538829e-11,-6.692478233258878e-11,2.6599072546597573e-11,1.0033277667680175e-10,-6.452437763961395e-11,0.0,0.0,0.0,0.0,0.0
5632828000000,281620,5632828000000,,end,joint2,joint4,joint6,motortom2m,0.6791747754995514,0.05159588119951497,-0.6047205280982508,-0.44998842863444466,0.3241625876233778,3.650618284059006e-11,-6.699986856976475e-11,2.6629273962691282e-11,1.0044455009118939e-10,-6.45918357103103e-11,0.0,0.0,0.0,0.0,0.0
5632848000000,281621,5632848000000,,end,joint2,joint4,joint6,motortom2m,0.6801747754994008,0.05167174910461281,-0.6056109640407747,-0.4506509810781596,0.32463964680794266,3.654183284785707e-11,-6.707486085052362e-11,2.6659437410475447e-11,1.0055617637000298e-10,-6.465918461383535e-11,0.0,0.0,0.0,0.0,0.0
5632868000000,281622,5632868000000,,end,joint2,joint4,joint6,motortom2m,0.6811747754992368,0.05174761700970887,-0.6065013999832862,-0.4513135335218683,0.3251167059925022,3.6577415196516916e-11,-6.71497633626666e-11,2.6689558798448847e-11,1.0066765185786501e-10,-6.472642830755234e-11,0.0,0.0,0.0,0.0,0.0
5632888000000,281623,5632888000000,,end,joint2,joint4,joint6,motortom2m,0.6821747754989662,0.051823484914796936,-0.6073918359257036,-0.4519760859655042,0.3255937651770102,3.6612931981869264e-11,-6.722457221730624e-11,2.6719641672453757e-11,1.0077897949917234e-10,-6.479356308851759e-11,0.0,0.0,0.0,0.0,0.0
5632908000000,281624,5632908000000,,end,joint2,joint4,joint6,motortom2m,0.683174775498677,0.051899352819885,-0.6082822718681049,-0.45263863840912855,0.32607082436150936,3.664838296994007e-11,-6.729928779465993e-11,2.6749685627906758e-11,1.008901589266399e-10,-6.486058928838064e-11,0.0,0.0,0.0,0.0,0.0
5632928000000,281625,5632928000000,,end,joint2,joint4,joint6,motortom2m,0.6841747754983238,0.05197522072496774,-0.6091727078104485,-0.45330119085271114,0.3265478835459783,3.6683767537434424e-11,-6.737391090125765e-11,2.6779689731938654e-11,1.0100118916869004e-10,-6.49275076627559e-11,0.0,0.0,0.0,0.0,0.0
5632948000000,281626,5632948000000,,end,joint2,joint4,joint6,motortom2m,0.685174775497865,0.05205108863004071,-0.610063143752698,-0.4539637432962218,0.3270249427303966,3.6719085842457726e-11,-6.744844096500157e-11,2.6809654347979222e-11,1.0111207036456818e-10,-6.499431766577935e-11,0.0,0.0,0.0,0.0,0.0
5632968000000,281627,5632968000000,,end,joint2,joint4,joint6,motortom2m,0.6861747754973946,0.052126956535114566,-0.6109535796949359,-0.45462629573972624,0.3275020019148096,3.6754337750104826e-11,-6.752287801258492e-11,2.6839579322449586e-11,1.0122280226706343e-10,-6.506101930176397e-11,0.0,0.0,0.0,0.0,0.0
5632988000000,281628,5632988000000,,end,joint2,joint4,joint6,motortom2m,0.6871747754968274,0.05220282444017954,-0.6118440156370903,-0.45528884818316673,0.3279790610991782,3.678952247904451e-11,-6.759722357857638e-11,2.68694632532655e-11,1.0133338375657901e-10,-6.512761398393331e-11,0.0,0.0,0.0,0.0,0.0
5633008000000,281629,5633008000000,,end,joint2,joint4,joint6,motortom2m,0.6881747754962628,0.0522786923452454,-0.6127344515792448,-0.4559514006266081,0.32845612028354587,3.682464140512604e-11,-6.767147457414341e-11,2.689930869945928e-11,1.0144381665275448e-10,-6.519409880867503e-11,0.0,0.0,0.0,0.0,0.0
5633028000000,281630,5633028000000,,end,joint2,joint4,joint6,motortom2m,0.6891747754956157,0.05235456025030594,-0.6136248875213282,-0.4566139530699962,0.32893317946787537,3.6859693435219134e-11,-6.774563311599646e-11,2.6929113730316654e-11,1.015540994065837e-10,-6.526047573147565e-11,0.0,0.0,0.0,0.0,0.0
5633048000000,281631,5633048000000,,end,joint2,joint4,joint6,motortom2m,0.6901747754949898,0.05243042815536736,-0.6145153234634284,-0.4572765055133967,0.3294102386522111,3.6894679401331613e-11,-6.781969734054048e-11,2.695887987816046e-11,1.0166423310543922e-10,-6.532674299034092e-11,0.0,0.0,0.0,0.0,0.0
5633068000000,281632,5633068000000,,end,joint2,joint4,joint6,motortom2m,0.691174775494301,0.05250629606042345,-0.6154057594054736,-0.4579390579567564,0.32988729783652015,3.6929597805591356e-11,-6.789366986370576e-11,2.6988604634617164e-11,1.017742155759411e-10,-6.539290303381639e-11,0.0,0.0,0.0,0.0,0.0
5633088000000,281633,5633088000000,,end,joint2,joint4,joint6,motortom2m,0.6921747754936529,0.0525821639654831,-0.6162961953475534,-0.4586016104001427,0.3303643570208479,3.6964450295404076e-11,-6.796754741047544e-11,2.7018290876274786e-11,1.0188404907787865e-10,-6.545895276119033e-11,0.0,0.0,0.0,0.0,0.0
5633108000000,281634,5633108000000,,end,joint2,joint4,joint6,motortom2m,0.6931747754929622,0.05265803187053919,-0.6171866312895977,-0.4592641628435006,0.33084141620515606,3.69992354361086e-11,-6.80413324188031e-11,2.7047936233622905e-11,1.019937315246467e-10,-6.552489445232167e-11,0.0,0.0,0.0,0.0,0.0
5633128000000,281635,5633128000000,,end,joint2,joint4,joint6,motortom2m,0.6941747754923329,0.05273389977560061,-0.6180770672316944,-0.4599267152869002,0.33131847538949355,3.7033953609256385e-11,-6.811502407419648e-11,2.7077541373571768e-11,1.021032634044875e-10,-6.559072732024586e-11,0.0,0.0,0.0,0.0,0.0
5633148000000,281636,5633148000000,,end,joint2,joint4,joint6,motortom2m,0.6951747754916813,0.05280976768066026,-0.6189675031737725,-0.46058926773028297,0.3317955345738204,3.7068605506312616e-11,-6.818862078639689e-11,2.7107107586351954e-11,1.0221264561536336e-10,-6.565644985620238e-11,0.0,0.0,0.0,0.0,0.0
5633168000000,281637,5633168000000,,end,joint2,joint4,joint6,motortom2m,0.6961747754911087,0.05288563558572523,-0.6198579391159216,-0.4612518201737208,0.3322725937581854,3.710318997252145e-11,-6.82621247253053e-11,2.7136632862439565e-11,1.0232187650560641e-10,-6.57220640734942e-11,0.0,0.0,0.0,0.0,0.0
5633188000000,281638,5633188000000,,end,joint2,joint4,joint6,motortom2m,0.6971747754905344,0.052961503490791095,-0.6207483750580671,-0.46191437261715507,0.33274965294254866,3.7137708092450057e-11,-6.833553354906385e-11,2.716611917008185e-11,1.0243095751957963e-10,-6.578756775959195e-11,0.0,0.0,0.0,0.0,0.0
5633208000000,281639,5633208000000,,end,joint2,joint4,joint6,motortom2m,0.6981747754900542,0.053037371395863175,-0.6216388110002979,-0.4625769250606533,0.3332267121269581,3.71721581636683e-11,-6.840885005177292e-11,2.7195563743045033e-11,1.0253988615549888e-10,-6.585296354749054e-11,0.0,0.0,0.0,0.0,0.0
5633228000000,281640,5633228000000,,end,joint2,joint4,joint6,motortom2m,0.6991747754895838,0.05311323930093792,-0.6225292469425376,-0.4632394775041577,0.3337037713113684,3.72065414279181e-11,-6.848207200033414e-11,2.722496863719776e-11,1.026486641583771e-10,-6.591824929492418e-11,0.0,0.0,0.0,0.0,0.0
5633248000000,281641,5633248000000,,end,joint2,joint4,joint6,motortom2m,0.70017477548922,0.05318910720601622,-0.6234196828848715,-0.46390202994773233,0.3341808304958347,3.724085793700839e-11,-6.855519904050905e-11,2.7254334030364705e-11,1.0275729153083906e-10,-6.59834246558845e-11,0.0,0.0,0.0,0.0,0.0
5633268000000,281642,5633268000000,,end,joint2,joint4,joint6,motortom2m,0.7011747754888731,0.05326497511110162,-0.6243101188272213,-0.4645645823913185,0.3346578896803045,3.727510645250753e-11,-6.862823329781172e-11,2.728365785918491e-11,1.0286576646145659e-10,-6.60484916194234e-11,0.0,0.0,0.0,0.0,0.0
5633288000000,281643,5633288000000,,end,joint2,joint4,joint6,motortom2m,0.7021747754886372,0.053340843016191464,-0.6252005547696688,-0.46522713483497746,0.3351349488648303,3.730928852099458e-11,-6.870117171955845e-11,2.73129428165497e-11,1.0297409108312649e-10,-6.611344728733039e-11,0.0,0.0,0.0,0.0,0.0
5633308000000,281644,5633308000000,,end,joint2,joint4,joint6,motortom2m,0.7031747754884172,0.05341671092128397,-0.6260909907121315,-0.465889687278648,0.3356120080493632,3.734340194779881e-11,-6.877401788086414e-11,2.7342185354667343e-11,1.0308226216712694e-10,-6.617829504324238e-11,0.0,0.0,0.0,0.0,0.0
5633328000000,281645,5633328000000,,end,joint2,joint4,joint6,motortom2m,0.7041747754883012,0.053492578826383586,-0.6269814266546865,-0.4665522397223869,0.33608906723394494,3.7377448935232765e-11,-6.884676802976909e-11,2.7371389049457153e-11,1.0319028287005832e-10,-6.624303129103755e-11,0.0,0.0,0.0,0.0,0.0
5633348000000,281646,5633348000000,,end,joint2,joint4,joint6,motortom2m,0.7051747754881923,0.05356844673148409,-0.6278718625972477,-0.46721479216613115,0.33656612641853023,3.7411427934262387e-11,-6.89194245022134e-11,2.7400551475761452e-11,1.0329815087616587e-10,-6.630765824428114e-11,0.0,0.0,0.0,0.0,0.0
5633368000000,281647,5633368000000,,end,joint2,joint4,joint6,motortom2m,0.7061747754881713,0.05364431463658992,-0.6287622985398871,-0.46787734460993224,0.3370431856031564,3.744533990424109e-11,-6.899198553836328e-11,2.7429674230756916e-11,1.0340586752017557e-10,-6.637217421251382e-11,0.0,0.0,0.0,0.0,0.0
5633388000000,281648,5633388000000,,end,joint2,joint4,joint6,motortom2m,0.7071747754881335,0.053720182541698414,-0.6296527344825114,-0.4685398970537227,0.3375202447877772,3.747918364446833e-11,-6.906445289182872e-11,2.7458755453501176e-11,1.0351343098938563e-10,-6.643658085636587e-11,0.0,0.0,0.0,0.0,0.0
5633408000000,281649,5633408000000,,end,joint2,joint4,joint6,motortom2m,0.7081747754881542,0.0537960504468078,-0.6305431704251871,-0.4692024494975531,0.3379973039724238,3.7512961190994554e-11,-6.913682312152788e-11,2.748779843273864e-11,1.0362084419906444e-10,-6.650087487712842e-11,0.0,0.0,0.0,0.0,0.0
5633428000000,281650,5633428000000,,end,joint2,joint4,joint6,motortom2m,0.7091747754881688,0.05387191835191807,-0.6314336063678585,-0.46986500194137815,0.3384743631570677,3.754666982553824e-11,-6.920910054832032e-11,2.7516798834679844e-11,1.037281031473252e-10,-6.656506037353659e-11,0.0,0.0,0.0,0.0,0.0
5633448000000,281651,5633448000000,,end,joint2,joint4,joint6,motortom2m,0.7101747754881131,0.05394778625702212,-0.6323240423104686,-0.4705275543851579,0.33895142234167963,3.7580310844240255e-11,-6.92812827382249e-11,2.7545758854905682e-11,1.0383520964034046e-10,-6.662913502059719e-11,0.0,0.0,0.0,0.0,0.0
5633468000000,281652,5633468000000,,end,joint2,joint4,joint6,motortom2m,0.7111747754880655,0.05402365416212618,-0.633214478253084,-0.47119010682894213,0.33942848152629423,3.7613884325747234e-11,-6.935336953984614e-11,2.7574678600746784e-11,1.0394216376179244e-10,-6.669309864780875e-11,0.0,0.0,0.0,0.0,0.0
5633488000000,281653,5633488000000,,end,joint2,joint4,joint6,motortom2m,0.7121747754879246,0.05409952206722579,-0.6341049141956159,-0.4718526592726642,0.33990554071086354,3.7647389435375606e-11,-6.942536208106401e-11,2.760355680865488e-11,1.0404896422022977e-10,-6.675695232622871e-11,0.0,0.0,0.0,0.0,0.0
5633508000000,281654,5633508000000,,end,joint2,joint4,joint6,motortom2m,0.7131747754877713,0.05417538997232185,-0.6349953501381371,-0.4725152117163782,0.3403825998954284,3.768082672689827e-11,-6.94972592674253e-11,2.7632394428884745e-11,1.0415561177223484e-10,-6.68206949926768e-11,0.0,0.0,0.0,0.0,0.0
5633528000000,281655,5633528000000,,end,joint2,joint4,joint6,motortom2m,0.7141747754875105,0.05425125787741347,-0.6358857860805633,-0.4731777641600221,0.34085965907994087,3.771419643133066e-11,-6.956906047887078e-11,2.766119191007765e-11,1.0426210667509723e-10,-6.68843260532734e-11,0.0,0.0,0.0,0.0,0.0
5633548000000,281656,5633548000000,,end,joint2,joint4,joint6,motortom2m,0.7151747754872311,0.05432712578249976,-0.6367762220229736,-0.47384031660365267,0.34133671826444534,3.774749811855787e-11,-6.964076629917742e-11,2.7689948589316755e-11,1.0436844825933986e-10,-6.694784604360097e-11,0.0,0.0,0.0,0.0,0.0
5633568000000,281657,5633568000000,,end,joint2,joint4,joint6,motortom2m,0.7161747754868433,0.05440299368757806,-0.6376666579652852,-0.4745028690472113,0.3418137774488974,3.7780731329102886e-11,-6.971237750935505e-11,2.771866368800469e-11,1.0447463583835796e-10,-6.701125567620109e-11,0.0,0.0,0.0,0.0,0.0
5633588000000,281658,5633588000000,,end,joint2,joint4,joint6,motortom2m,0.7171747754864377,0.054478861592657246,-0.6385570939075835,-0.47516542149075924,0.3422908366333415,3.7813896949646844e-11,-6.97838922282649e-11,2.774733879574313e-11,1.0458067059581197e-10,-6.707455316643506e-11,0.0,0.0,0.0,0.0,0.0
5633608000000,281659,5633608000000,,end,joint2,joint4,joint6,motortom2m,0.71817477548593,0.05455472949772755,-0.6394475298497886,-0.4758279739342379,0.3427678958177367,3.7846994049159874e-11,-6.985531197108337e-11,2.7775972394245946e-11,1.0468655115277393e-10,-6.713773992935867e-11,0.0,0.0,0.0,0.0,0.0
5633628000000,281660,5633628000000,,end,joint2,joint4,joint6,motortom2m,0.7191747754854143,0.05463059740279608,-0.6403379657919883,-0.47649052637771305,0.34324495500212837,3.788002280724681e-11,-6.992663620488578e-11,2.7804564849555947e-11,1.0479227769482145e-10,-6.720081545292947e-11,0.0,0.0,0.0,0.0,0.0
